section,type,geo_level,country,state,year,quarter,period,source_path,category,count,amount,brand,registeredUsers,appOpens,brand_count,brand_percentage
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Oppo,,,389871.0,0.11881344718411908
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Others,,,327596.0,0.09983509941423874
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Realme,,,239962.0,0.07312857948704977
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Samsung,,,618075.0,0.1883587683318954
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Vivo,,,492621.0,0.15012657818942143
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,Xiaomi,,,958796.0,0.29219372024681145
aggregated,user,state,india,jharkhand,2019,4,2019-Q4,data/aggregated/user/country/india/state/jharkhand/2019/4.json,,,,,3281371.0,70181789.0,,
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Apple,,,43622.0,0.01194667350241401
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Gionee,,,37894.0,0.010377957124856185
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Huawei,,,52664.0,0.014422988705954138
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Lenovo,,,59716.0,0.016354306424972605
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Motorola,,,76028.0,0.020821642589554178
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Oppo,,,441507.0,0.1209146755772386
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Others,,,352312.0,0.09648701194311322
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Realme,,,281656.0,0.07713658869368485
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Samsung,,,679288.0,0.18603530214359287
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Vivo,,,564210.0,0.15451911092561113
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,Xiaomi,,,1062496.0,0.2909837423690082
aggregated,user,state,india,jharkhand,2020,1,2020-Q1,data/aggregated/user/country/india/state/jharkhand/2020/1.json,,,,,3651393.0,74014713.0,,
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Apple,,,46009.0,0.011329377855645174
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Gionee,,,40449.0,0.009960268749222796
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Huawei,,,56895.0,0.01400997528955057
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Lenovo,,,62936.0,0.015497527108237185
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Motorola,,,80707.0,0.019873505153242953
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Oppo,,,500447.0,0.12323139298233086
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Others,,,381433.0,0.09392507082554077
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Realme,,,324410.0,0.07988357647742508
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Samsung,,,747993.0,0.1841877747914017
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Vivo,,,646094.0,0.15909589550447115
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,Xiaomi,,,1173662.0,0.2890056352629317
aggregated,user,state,india,jharkhand,2020,2,2020-Q2,data/aggregated/user/country/india/state/jharkhand/2020/2.json,,,,,4061035.0,76339276.0,,
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Apple,,,49073.0,0.010953728627081934
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Huawei,,,60940.0,0.013602596591493757
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Lenovo,,,66247.0,0.014787187666502903
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Micromax,,,42087.0,0.009394363025044268
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Motorola,,,85215.0,0.01902109072110503
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Oppo,,,558559.0,0.12467759680912638
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Others,,,403314.0,0.09002490386776686
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Realme,,,373131.0,0.08328766768593136
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Samsung,,,820590.0,0.1831663068102045
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Vivo,,,738721.0,0.16489208658787102
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,Xiaomi,,,1282150.0,0.286192471607872
aggregated,user,state,india,jharkhand,2020,3,2020-Q3,data/aggregated/user/country/india/state/jharkhand/2020/3.json,,,,,4480027.0,99318784.0,,
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Apple,,,52483.0,0.01067174901350932
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Gionee,,,44265.0,0.009000723473943754
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Huawei,,,65253.0,0.013268365725635419
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Lenovo,,,69536.0,0.014139259177321877
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Motorola,,,89524.0,0.018203564176693564
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Oppo,,,619048.0,0.12587551937417674
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Others,,,432192.0,0.08788073375467523
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Realme,,,426528.0,0.08672903155753489
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Samsung,,,897105.0,0.18241486574251242
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Vivo,,,825984.0,0.16795331702026337
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,Xiaomi,,,1396020.0,0.2838628709837334
aggregated,user,state,india,jharkhand,2020,4,2020-Q4,data/aggregated/user/country/india/state/jharkhand/2020/4.json,,,,,4917938.0,126310835.0,,
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Apple,,,56181.0,0.010574154313276614
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Asus,,,45472.0,0.008558550843404606
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Huawei,,,68272.0,0.012849872079101848
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Lenovo,,,69885.0,0.013153464234943062
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Motorola,,,91888.0,0.01729477744323457
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Oppo,,,671681.0,0.12642100609273507
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Others,,,458221.0,0.086244452102738
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Realme,,,479676.0,0.09028262302869783
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Samsung,,,957520.0,0.18022043463179052
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Vivo,,,914415.0,0.17210739069035502
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,Xiaomi,,,1499838.0,0.28229327453972286
aggregated,user,state,india,jharkhand,2021,1,2021-Q1,data/aggregated/user/country/india/state/jharkhand/2021/1.json,,,,,5313049.0,141731331.0,,
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Apple,,,60783.0,0.010660873106617676
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Huawei,,,67061.0,0.011761986269234621
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Lenovo,,,67445.0,0.011829336930981182
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Motorola,,,91906.0,0.016119609162706747
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Oppo,,,721124.0,0.12647963177428828
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Others,,,475633.0,0.08342238879818181
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Realme,,,562271.0,0.09861803107005293
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Samsung,,,1010689.0,0.17726711710929557
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Tecno,,,51242.0,0.008987454711503265
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Vivo,,,997874.0,0.1750194641658524
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,Xiaomi,,,1595475.0,0.2798341069012855
aggregated,user,state,india,jharkhand,2021,2,2021-Q2,data/aggregated/user/country/india/state/jharkhand/2021/2.json,,,,,5701503.0,184234107.0,,
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Apple,,,65816.0,0.010698582522343304
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Huawei,,,70081.0,0.011391870696310032
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Lenovo,,,64742.0,0.010524000693775832
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Motorola,,,91051.0,0.014800605282026865
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Oppo,,,786674.0,0.12787615028536978
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Others,,,496877.0,0.08076880375523238
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Realme,,,657093.0,0.1068123812652566
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Samsung,,,1050011.0,0.17068234673739235
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Tecno,,,62476.0,0.010155655792906289
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Vivo,,,1106458.0,0.17985797101779094
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,Xiaomi,,,1700564.0,0.27643163195159565
aggregated,user,state,india,jharkhand,2021,3,2021-Q3,data/aggregated/user/country/india/state/jharkhand/2021/3.json,,,,,6151843.0,230475998.0,,
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Apple,,,77092.0,0.011687342219667215
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Infinix,,,74147.0,0.011240872769699385
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Motorola,,,92683.0,0.014050977260226956
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,OnePlus,,,69097.0,0.010475279994712103
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Oppo,,,850118.0,0.1288800393438885
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Others,,,498725.0,0.07560797162485772
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Realme,,,778246.0,0.11798406232925765
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Samsung,,,1090678.0,0.16534954388862913
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Tecno,,,72058.0,0.010924175085155141
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Vivo,,,1201048.0,0.182081915091668
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,Xiaomi,,,1792304.0,0.2717178203922382
aggregated,user,state,india,jharkhand,2021,4,2021-Q4,data/aggregated/user/country/india/state/jharkhand/2021/4.json,,,,,6596196.0,284960009.0,,
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Apple,,,85280.0,0.012139026586147874
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Infinix,,,83718.0,0.011916686535402529
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Motorola,,,93032.0,0.013242470935301466
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,OnePlus,,,79779.0,0.011355996740341125
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Oppo,,,915649.0,0.1303363925255595
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Others,,,499034.0,0.07103408763358018
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Realme,,,888356.0,0.12645142005117238
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Samsung,,,1130720.0,0.16095028308500378
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Tecno,,,86837.0,0.012360654920981741
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Vivo,,,1293214.0,0.1840801961489052
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,Xiaomi,,,1869656.0,0.2661327848376042
aggregated,user,state,india,jharkhand,2022,1,2022-Q1,data/aggregated/user/country/india/state/jharkhand/2022/1.json,,,,,7025275.0,331355981.0,,
aggregated,user,state,india,jharkhand,2022,2,2022-Q2,data/aggregated/user/country/india/state/jharkhand/2022/2.json,,,,,7426174.0,379053485.0,,
aggregated,user,state,india,jharkhand,2022,3,2022-Q3,data/aggregated/user/country/india/state/jharkhand/2022/3.json,,,,,7836429.0,414228860.0,,
aggregated,user,state,india,jharkhand,2022,4,2022-Q4,data/aggregated/user/country/india/state/jharkhand/2022/4.json,,,,,8217638.0,396098729.0,,
aggregated,user,state,india,jharkhand,2023,1,2023-Q1,data/aggregated/user/country/india/state/jharkhand/2023/1.json,,,,,8609107.0,585808867.0,,
aggregated,user,state,india,jharkhand,2023,2,2023-Q2,data/aggregated/user/country/india/state/jharkhand/2023/2.json,,,,,8980709.0,657119942.0,,
aggregated,user,state,india,jharkhand,2023,3,2023-Q3,data/aggregated/user/country/india/state/jharkhand/2023/3.json,,,,,9360730.0,806517236.0,,
aggregated,user,state,india,jharkhand,2023,4,2023-Q4,data/aggregated/user/country/india/state/jharkhand/2023/4.json,,,,,9707336.0,658553048.0,,
